agent,period,policy,state,action,next_state
33,7,1.0,1,0,2
33,8,1.0,2,0,3
33,9,1.0,3,1,0
33,10,1.0,0,0,1
33,11,1.0,1,1,0
33,12,1.0,0,0,1
33,13,1.0,1,0,2
33,14,1.0,2,1,0
33,15,1.0,0,0,1
33,16,1.0,1,0,2
33,17,1.0,2,1,0
33,18,1.0,0,0,1
33,19,1.0,1,0,1
33,20,1.0,1,0,2
33,21,1.0,2,1,0
33,22,1.0,0,0,0
33,23,1.0,0,0,0
33,24,1.0,0,0,1
33,25,1.0,1,0,2
33,26,1.0,2,0,2
33,27,1.0,2,0,2
33,28,1.0,2,1,0
33,29,1.0,0,0,1
34,0,0.0,1,0,2
34,1,0.0,2,1,1
34,2,0.0,1,0,2
34,3,0.0,2,1,0
34,4,0.0,0,0,1
34,5,0.0,1,0,1
34,6,0.0,1,0,2
34,7,0.0,2,1,0
34,8,0.0,0,0,1
34,9,0.0,1,0,2
34,10,0.0,2,1,0
34,11,0.0,0,1,0
34,12,0.0,0,0,1
34,13,0.0,1,1,0
34,14,0.0,0,0,1
34,15,0.0,1,0,2
34,16,0.0,2,1,1
34,17,0.0,1,0,2
34,18,0.0,2,0,3
34,19,0.0,3,0,3
34,20,0.0,3,1,0
34,21,0.0,0,0,1
34,22,0.0,1,0,2
34,23,0.0,2,1,0
34,24,0.0,0,0,1
34,25,0.0,1,1,0
34,26,0.0,0,0,0
34,27,0.0,0,0,1
34,28,0.0,1,0,2
34,29,0.0,2,1,0
35,0,1.0,0,0,1
35,1,1.0,1,0,1
35,2,1.0,1,0,2
35,3,1.0,2,0,3
35,4,1.0,3,1,0
35,5,1.0,0,0,1
35,6,1.0,1,1,1
35,7,1.0,1,0,2
35,8,1.0,2,0,2
35,9,1.0,2,0,3
35,10,1.0,3,0,4
35,11,1.0,4,1,0
35,12,1.0,0,0,0
35,13,1.0,0,0,1
35,14,1.0,1,0,2
35,15,1.0,2,0,3
35,16,1.0,3,1,0
35,17,1.0,0,0,1
35,18,1.0,1,0,2
35,19,1.0,2,1,0
35,20,1.0,0,1,0
35,21,1.0,0,0,1
35,22,1.0,1,0,2
35,23,1.0,2,0,3
35,24,1.0,3,0,4
35,25,1.0,4,1,0
35,26,1.0,0,1,0
35,27,1.0,0,0,1
35,28,1.0,1,0,2
35,29,1.0,2,0,3
36,0,0.0,3,0,3
36,1,0.0,3,0,4
36,2,0.0,4,1,0
36,3,0.0,0,0,1
36,4,0.0,1,0,2
36,5,0.0,2,1,1
36,6,0.0,1,0,2
36,7,0.0,2,0,2
36,8,0.0,2,1,0
36,9,0.0,0,0,1
36,10,0.0,1,0,2
36,11,0.0,2,1,0
36,12,0.0,0,0,1
36,13,0.0,1,0,2
36,14,0.0,2,0,3
36,15,0.0,3,1,0
36,16,0.0,0,0,1
36,17,0.0,1,0,2
36,18,0.0,2,0,3
36,19,0.0,3,1,0
36,20,0.0,0,0,1
36,21,0.0,1,0,1
36,22,0.0,1,1,0
36,23,0.0,0,0,0
36,24,0.0,0,0,0
36,25,0.0,0,0,1
36,26,0.0,1,0,2
36,27,0.0,2,0,2
36,28,0.0,2,1,0
36,29,0.0,0,0,0
37,0,1.0,4,1,0
37,1,1.0,0,0,1
37,2,1.0,1,1,0
37,3,1.0,0,0,1
37,4,1.0,1,0,2
37,5,1.0,2,1,0
37,6,1.0,0,0,1
37,7,1.0,1,1,0
37,8,1.0,0,0,1
37,9,1.0,1,0,2
37,10,1.0,2,0,3
37,11,1.0,3,1,1
37,12,1.0,1,1,1
37,13,1.0,1,0,2
37,14,1.0,2,1,0
37,15,1.0,0,0,0
37,16,1.0,0,1,0
37,17,1.0,0,0,0
37,18,1.0,0,0,0
37,19,1.0,0,0,1
37,20,1.0,1,0,2
37,21,1.0,2,0,2
37,22,1.0,2,0,3
37,23,1.0,3,1,0
37,24,1.0,0,0,1
37,25,1.0,1,1,0
37,26,1.0,0,0,1
37,27,1.0,1,0,1
37,28,1.0,1,0,1
37,29,1.0,1,0,1
38,0,0.0,3,1,0
38,1,0.0,0,0,1
38,2,0.0,1,0,2
38,3,0.0,2,1,0
38,4,0.0,0,1,0
38,5,0.0,0,0,1
38,6,0.0,1,0,2
38,7,0.0,2,0,2
38,8,0.0,2,0,2
38,9,0.0,2,0,3
38,10,0.0,3,1,1
38,11,0.0,1,0,2
38,12,0.0,2,0,2
38,13,0.0,2,0,3
38,14,0.0,3,1,0
38,15,0.0,0,0,0
38,16,0.0,0,0,0
38,17,0.0,0,0,1
38,18,0.0,1,0,1
38,19,0.0,1,0,2
38,20,0.0,2,1,0
38,21,0.0,0,0,1
38,22,0.0,1,0,2
38,23,0.0,2,1,0
38,24,0.0,0,0,1
38,25,0.0,1,0,2
38,26,0.0,2,1,1
38,27,0.0,1,0,1
38,28,0.0,1,0,2
38,29,0.0,2,0,2
39,0,1.0,0,0,1
39,1,1.0,1,0,2
39,2,1.0,2,0,3
39,3,1.0,3,1,0
39,4,1.0,0,0,1
39,5,1.0,1,1,1
39,6,1.0,1,1,0
39,7,1.0,0,0,0
39,8,1.0,0,0,1
39,9,1.0,1,1,1
39,10,1.0,1,0,2
39,11,1.0,2,0,2
39,12,1.0,2,1,0
39,13,1.0,0,0,0
39,14,1.0,0,0,1
39,15,1.0,1,1,1
39,16,1.0,1,1,0
39,17,1.0,0,0,0
39,18,1.0,0,0,1
39,19,1.0,1,1,0
39,20,1.0,0,0,1
39,21,1.0,1,0,1
39,22,1.0,1,1,0
39,23,1.0,0,0,1
39,24,1.0,1,0,2
39,25,1.0,2,1,0
39,26,1.0,0,0,1
39,27,1.0,1,0,2
39,28,1.0,2,0,3
39,29,1.0,3,1,0
40,0,0.0,0,0,1
40,1,0.0,1,0,2
40,2,0.0,2,1,0
40,3,0.0,0,0,1
40,4,0.0,1,0,2
40,5,0.0,2,1,0
40,6,0.0,0,1,0
40,7,0.0,0,0,1
40,8,0.0,1,0,2
40,9,0.0,2,1,0
40,10,0.0,0,0,1
40,11,0.0,1,1,1
40,12,0.0,1,1,0
40,13,0.0,0,0,0
40,14,0.0,0,0,1
40,15,0.0,1,0,1
40,16,0.0,1,0,2
40,17,0.0,2,0,3
40,18,0.0,3,0,4
40,19,0.0,4,1,0
40,20,0.0,0,0,1
40,21,0.0,1,1,0
40,22,0.0,0,0,0
40,23,0.0,0,0,1
40,24,0.0,1,1,1
40,25,0.0,1,0,2
40,26,0.0,2,0,3
40,27,0.0,3,0,4
40,28,0.0,4,1,0
40,29,0.0,0,0,1
41,0,1.0,0,0,1
41,1,1.0,1,1,0
41,2,1.0,0,0,1
41,3,1.0,1,1,0
41,4,1.0,0,0,1
41,5,1.0,1,0,1
41,6,1.0,1,0,1
41,7,1.0,1,0,2
41,8,1.0,2,1,0
41,9,1.0,0,0,1
41,10,1.0,1,0,2
41,11,1.0,2,0,3
41,12,1.0,3,1,0
41,13,1.0,0,0,1
41,14,1.0,1,0,1
41,15,1.0,1,0,2
41,16,1.0,2,1,0
41,17,1.0,0,0,1
41,18,1.0,1,0,2
41,19,1.0,2,1,1
41,20,1.0,1,0,2
41,21,1.0,2,1,0
41,22,1.0,0,0,1
41,23,1.0,1,0,1
41,24,1.0,1,1,0
41,25,1.0,0,0,1
41,26,1.0,1,1,0
41,27,1.0,0,0,1
41,28,1.0,1,0,2
41,29,1.0,2,1,1
42,0,0.0,0,0,0
42,1,0.0,0,0,1
42,2,0.0,1,0,2
42,3,0.0,2,1,1
42,4,0.0,1,0,2
42,5,0.0,2,1,0
42,6,0.0,0,0,1
42,7,0.0,1,0,1
42,8,0.0,1,0,2
42,9,0.0,2,1,0
42,10,0.0,0,1,0
42,11,0.0,0,0,1
42,12,0.0,1,1,0
42,13,0.0,0,0,0
42,14,0.0,0,0,1
42,15,0.0,1,0,2
42,16,0.0,2,0,3
42,17,0.0,3,1,1
42,18,0.0,1,1,0
42,19,0.0,0,0,1
42,20,0.0,1,0,1
42,21,0.0,1,1,1
42,22,0.0,1,1,0
42,23,0.0,0,0,1
42,24,0.0,1,1,0
42,25,0.0,0,0,1
42,26,0.0,1,0,2
42,27,0.0,2,1,0
42,28,0.0,0,1,0
42,29,0.0,0,0,1
43,0,1.0,2,1,0
43,1,1.0,0,0,1
43,2,1.0,1,0,2
43,3,1.0,2,0,3
43,4,1.0,3,1,0
43,5,1.0,0,0,1
43,6,1.0,1,0,2
43,7,1.0,2,1,0
43,8,1.0,0,0,0
43,9,1.0,0,0,1
43,10,1.0,1,1,0
43,11,1.0,0,0,1
43,12,1.0,1,0,2
43,13,1.0,2,1,0
43,14,1.0,0,0,1
43,15,1.0,1,0,2
43,16,1.0,2,0,3
43,17,1.0,3,1,0
43,18,1.0,0,0,1
43,19,1.0,1,0,2
43,20,1.0,2,0,2
43,21,1.0,2,1,0
43,22,1.0,0,0,0
43,23,1.0,0,1,0
43,24,1.0,0,1,0
43,25,1.0,0,0,0
43,26,1.0,0,0,1
43,27,1.0,1,0,1
43,28,1.0,1,0,2
43,29,1.0,2,1,0
44,0,0.0,4,1,0
44,1,0.0,0,0,1
44,2,0.0,1,0,1
44,3,0.0,1,0,2
44,4,0.0,2,0,2
44,5,0.0,2,0,2
44,6,0.0,2,0,3
44,7,0.0,3,1,0
44,8,0.0,0,0,1
44,9,0.0,1,0,2
44,10,0.0,2,0,3
44,11,0.0,3,1,0
44,12,0.0,0,0,1
44,13,0.0,1,0,2
44,14,0.0,2,0,3
44,15,0.0,3,1,0
44,16,0.0,0,0,0
44,17,0.0,0,0,1
44,18,0.0,1,0,2
44,19,0.0,2,1,0
44,20,0.0,0,1,0
44,21,0.0,0,0,1
44,22,0.0,1,1,0
44,23,0.0,0,0,1
44,24,0.0,1,1,0
44,25,0.0,0,0,0
44,26,0.0,0,0,0
44,27,0.0,0,0,0
44,28,0.0,0,0,1
44,29,0.0,1,0,2
45,0,1.0,3,1,0
45,1,1.0,0,0,1
45,2,1.0,1,1,0
45,3,1.0,0,0,0
45,4,1.0,0,0,1
45,5,1.0,1,0,2
45,6,1.0,2,1,1
45,7,1.0,1,1,0
45,8,1.0,0,0,0
45,9,1.0,0,0,1
45,10,1.0,1,0,2
45,11,1.0,2,1,1
45,12,1.0,1,0,2
45,13,1.0,2,0,3
45,14,1.0,3,1,0
45,15,1.0,0,0,1
45,16,1.0,1,0,1
45,17,1.0,1,0,1
45,18,1.0,1,0,2
45,19,1.0,2,1,1
45,20,1.0,1,1,0
45,21,1.0,0,0,1
45,22,1.0,1,0,2
45,23,1.0,2,0,3
45,24,1.0,3,1,0
45,25,1.0,0,0,0
45,26,1.0,0,0,1
45,27,1.0,1,1,0
45,28,1.0,0,0,1
45,29,1.0,1,1,0
46,0,0.0,2,1,1
46,1,0.0,1,1,0
46,2,0.0,0,0,0
46,3,0.0,0,0,0
46,4,0.0,0,0,1
46,5,0.0,1,1,0
46,6,0.0,0,0,1
46,7,0.0,1,0,1
46,8,0.0,1,0,2
46,9,0.0,2,0,2
46,10,0.0,2,0,2
46,11,0.0,2,0,3
46,12,0.0,3,1,0
46,13,0.0,0,1,0
46,14,0.0,0,0,1
46,15,0.0,1,0,1
46,16,0.0,1,0,2
46,17,0.0,2,0,3
46,18,0.0,3,0,4
46,19,0.0,4,1,0
46,20,0.0,0,0,1
46,21,0.0,1,0,2
46,22,0.0,2,1,1
46,23,0.0,1,0,2
46,24,0.0,2,1,0
46,25,0.0,0,1,0
46,26,0.0,0,0,1
46,27,0.0,1,0,2
46,28,0.0,2,0,3
46,29,0.0,3,0,3
47,0,1.0,4,1,0
47,1,1.0,0,0,1
47,2,1.0,1,1,0
47,3,1.0,0,0,1
47,4,1.0,1,1,0
47,5,1.0,0,0,1
47,6,1.0,1,0,2
47,7,1.0,2,1,1
47,8,1.0,1,1,0
47,9,1.0,0,0,1
47,10,1.0,1,1,0
47,11,1.0,0,0,1
47,12,1.0,1,0,1
47,13,1.0,1,1,0
47,14,1.0,0,1,0
47,15,1.0,0,0,1
47,16,1.0,1,0,2
47,17,1.0,2,1,0
47,18,1.0,0,0,1
47,19,1.0,1,1,0
47,20,1.0,0,0,1
47,21,1.0,1,1,0
47,22,1.0,0,0,1
47,23,1.0,1,0,1
47,24,1.0,1,0,2
47,25,1.0,2,0,3
47,26,1.0,3,1,0
47,27,1.0,0,1,1
47,28,1.0,1,0,2
47,29,1.0,2,1,0
48,0,0.0,3,1,0
48,1,0.0,0,0,0
48,2,0.0,0,0,1
48,3,0.0,1,0,1
48,4,0.0,1,1,0
48,5,0.0,0,0,1
48,6,0.0,1,0,1
48,7,0.0,1,0,2
48,8,0.0,2,0,3
48,9,0.0,3,0,4
48,10,0.0,4,0,4
48,11,0.0,4,1,0
48,12,0.0,0,0,1
48,13,0.0,1,0,2
48,14,0.0,2,1,0
48,15,0.0,0,0,1
48,16,0.0,1,0,2
48,17,0.0,2,1,1
48,18,0.0,1,1,0
48,19,0.0,0,0,0
48,20,0.0,0,0,1
48,21,0.0,1,0,1
48,22,0.0,1,1,0
48,23,0.0,0,0,0
48,24,0.0,0,0,1
48,25,0.0,1,0,2
48,26,0.0,2,0,3
48,27,0.0,3,1,0
48,28,0.0,0,0,1
48,29,0.0,1,0,2
49,0,1.0,2,1,0
49,1,1.0,0,0,1
49,2,1.0,1,1,1
49,3,1.0,1,0,2
49,4,1.0,2,0,3
49,5,1.0,3,1,0
49,6,1.0,0,0,1
49,7,1.0,1,1,0
49,8,1.0,0,0,1
49,9,1.0,1,0,1
49,10,1.0,1,0,2
49,11,1.0,2,0,3
49,12,1.0,3,0,4
49,13,1.0,4,1,0
49,14,1.0,0,0,0
49,15,1.0,0,0,0
49,16,1.0,0,0,1
49,17,1.0,1,0,2
49,18,1.0,2,0,3
49,19,1.0,3,1,0
49,20,1.0,0,0,0
49,21,1.0,0,0,1
49,22,1.0,1,0,2
49,23,1.0,2,0,3
49,24,1.0,3,1,0
49,25,1.0,0,0,1
49,26,1.0,1,1,0
49,27,1.0,0,1,1
49,28,1.0,1,0,2
49,29,1.0,2,1,1
50,0,0.0,1,1,0
50,1,0.0,0,0,1
50,2,0.0,1,1,0
50,3,0.0,0,0,1
50,4,0.0,1,1,0
50,5,0.0,0,0,1
50,6,0.0,1,0,2
50,7,0.0,2,0,3
50,8,0.0,3,1,0
50,9,0.0,0,0,1
50,10,0.0,1,0,2
50,11,0.0,2,1,0
50,12,0.0,0,0,1
50,13,0.0,1,0,1
50,14,0.0,1,0,1
50,15,0.0,1,1,0
50,16,0.0,0,0,1
50,17,0.0,1,0,2
50,18,0.0,2,0,3
50,19,0.0,3,0,3
50,20,0.0,3,0,4
50,21,0.0,4,1,0
50,22,0.0,0,0,1
50,23,0.0,1,0,2
50,24,0.0,2,1,0
50,25,0.0,0,0,0
50,26,0.0,0,1,0
50,27,0.0,0,0,1
50,28,0.0,1,0,2
50,29,0.0,2,1,0
51,0,1.0,0,0,0
51,1,1.0,0,0,1
51,2,1.0,1,0,1
51,3,1.0,1,0,2
51,4,1.0,2,1,1
51,5,1.0,1,0,2
51,6,1.0,2,1,0
51,7,1.0,0,0,1
51,8,1.0,1,1,0
51,9,1.0,0,0,1
51,10,1.0,1,0,2
51,11,1.0,2,0,2
51,12,1.0,2,1,0
51,13,1.0,0,0,1
51,14,1.0,1,0,2
51,15,1.0,2,0,2
51,16,1.0,2,1,0
51,17,1.0,0,0,1
51,18,1.0,1,0,1
51,19,1.0,1,1,0
51,20,1.0,0,0,1
51,21,1.0,1,0,2
51,22,1.0,2,1,1
51,23,1.0,1,0,2
51,24,1.0,2,1,0
51,25,1.0,0,0,1
51,26,1.0,1,0,2
51,27,1.0,2,1,0
51,28,1.0,0,0,1
51,29,1.0,1,0,2
52,0,0.0,3,1,0
52,1,0.0,0,0,1
52,2,0.0,1,0,2
52,3,0.0,2,0,3
52,4,0.0,3,1,0
52,5,0.0,0,0,1
52,6,0.0,1,1,0
52,7,0.0,0,0,1
52,8,0.0,1,0,2
52,9,0.0,2,0,3
52,10,0.0,3,1,1
52,11,0.0,1,0,2
52,12,0.0,2,1,0
52,13,0.0,0,0,1
52,14,0.0,1,0,2
52,15,0.0,2,1,0
52,16,0.0,0,0,1
52,17,0.0,1,1,0
52,18,0.0,0,0,0
52,19,0.0,0,0,1
52,20,0.0,1,0,1
52,21,0.0,1,0,2
52,22,0.0,2,1,0
52,23,0.0,0,0,1
52,24,0.0,1,1,0
52,25,0.0,0,0,1
52,26,0.0,1,1,1
52,27,0.0,1,0,2
52,28,0.0,2,1,0
52,29,0.0,0,0,0
53,0,1.0,4,0,4
53,1,1.0,4,1,1
53,2,1.0,1,0,2
53,3,1.0,2,1,0
53,4,1.0,0,0,1
53,5,1.0,1,0,2
53,6,1.0,2,1,1
53,7,1.0,1,0,1
53,8,1.0,1,0,2
53,9,1.0,2,0,2
53,10,1.0,2,1,0
53,11,1.0,0,0,1
53,12,1.0,1,0,1
53,13,1.0,1,0,1
53,14,1.0,1,0,2
53,15,1.0,2,0,3
53,16,1.0,3,0,4
53,17,1.0,4,1,0
53,18,1.0,0,0,1
53,19,1.0,1,0,1
53,20,1.0,1,0,2
53,21,1.0,2,1,0
53,22,1.0,0,0,1
53,23,1.0,1,0,1
53,24,1.0,1,0,2
53,25,1.0,2,1,0
53,26,1.0,0,0,1
53,27,1.0,1,1,0
53,28,1.0,0,0,1
53,29,1.0,1,0,2
54,0,0.0,4,1,0
54,1,0.0,0,0,1
54,2,0.0,1,1,0
54,3,0.0,0,1,1
54,4,0.0,1,0,1
54,5,0.0,1,0,1
54,6,0.0,1,0,1
54,7,0.0,1,1,0
54,8,0.0,0,0,0
54,9,0.0,0,0,1
54,10,0.0,1,0,2
54,11,0.0,2,1,1
54,12,0.0,1,0,1
54,13,0.0,1,0,2
54,14,0.0,2,0,3
54,15,0.0,3,1,0
54,16,0.0,0,0,1
54,17,0.0,1,0,2
54,18,0.0,2,1,0
54,19,0.0,0,0,1
54,20,0.0,1,0,2
54,21,0.0,2,0,3
54,22,0.0,3,0,4
54,23,0.0,4,0,4
54,24,0.0,4,1,0
54,25,0.0,0,0,1
54,26,0.0,1,0,2
54,27,0.0,2,1,0
54,28,0.0,0,1,0
54,29,0.0,0,0,1
55,0,1.0,0,0,0
55,1,1.0,0,0,0
55,2,1.0,0,0,0
55,3,1.0,0,0,1
55,4,1.0,1,1,0
55,5,1.0,0,0,1
55,6,1.0,1,0,1
55,7,1.0,1,0,2
55,8,1.0,2,1,0
55,9,1.0,0,0,1
55,10,1.0,1,1,0
55,11,1.0,0,0,1
55,12,1.0,1,0,2
55,13,1.0,2,1,0
55,14,1.0,0,0,1
55,15,1.0,1,1,0
55,16,1.0,0,1,0
55,17,1.0,0,0,0
55,18,1.0,0,1,0
55,19,1.0,0,0,1
55,20,1.0,1,0,2
55,21,1.0,2,0,3
55,22,1.0,3,0,4
55,23,1.0,4,1,0
55,24,1.0,0,0,1
55,25,1.0,1,1,0
55,26,1.0,0,0,1
55,27,1.0,1,0,2
55,28,1.0,2,1,0
55,29,1.0,0,0,0
56,0,0.0,3,1,0
56,1,0.0,0,0,1
56,2,0.0,1,0,2
56,3,0.0,2,1,0
56,4,0.0,0,0,1
56,5,0.0,1,0,2
56,6,0.0,2,1,0
56,7,0.0,0,0,1
56,8,0.0,1,0,2
56,9,0.0,2,0,3
56,10,0.0,3,1,0
56,11,0.0,0,0,0
56,12,0.0,0,0,0
56,13,0.0,0,0,1
56,14,0.0,1,0,1
56,15,0.0,1,1,0
56,16,0.0,0,0,1
56,17,0.0,1,0,2
56,18,0.0,2,1,0
56,19,0.0,0,0,1
56,20,0.0,1,0,2
56,21,0.0,2,1,0
56,22,0.0,0,0,1
56,23,0.0,1,0,2
56,24,0.0,2,0,3
56,25,0.0,3,1,0
56,26,0.0,0,0,1
56,27,0.0,1,0,1
56,28,0.0,1,0,2
56,29,0.0,2,0,3
57,0,1.0,2,1,0
57,1,1.0,0,0,0
57,2,1.0,0,0,1
57,3,1.0,1,0,1
57,4,1.0,1,1,0
57,5,1.0,0,0,1
57,6,1.0,1,0,1
57,7,1.0,1,0,2
57,8,1.0,2,1,0
57,9,1.0,0,0,1
57,10,1.0,1,0,2
57,11,1.0,2,1,0
57,12,1.0,0,0,1
57,13,1.0,1,0,1
57,14,1.0,1,0,2
57,15,1.0,2,1,0
57,16,1.0,0,0,0
57,17,1.0,0,0,1
57,18,1.0,1,0,2
57,19,1.0,2,1,0
57,20,1.0,0,0,1
57,21,1.0,1,1,0
57,22,1.0,0,0,1
57,23,1.0,1,1,0
57,24,1.0,0,1,0
57,25,1.0,0,0,0
57,26,1.0,0,0,1
57,27,1.0,1,0,2
57,28,1.0,2,0,3
57,29,1.0,3,0,3
58,0,0.0,1,1,0
58,1,0.0,0,0,1
58,2,0.0,1,0,2
58,3,0.0,2,0,3
58,4,0.0,3,1,0
58,5,0.0,0,0,1
58,6,0.0,1,0,2
58,7,0.0,2,0,3
58,8,0.0,3,0,4
58,9,0.0,4,1,0
58,10,0.0,0,0,1
58,11,0.0,1,0,2
58,12,0.0,2,1,0
58,13,0.0,0,0,1
58,14,0.0,1,0,2
58,15,0.0,2,1,0
58,16,0.0,0,0,1
58,17,0.0,1,0,2
58,18,0.0,2,0,3
58,19,0.0,3,1,0
58,20,0.0,0,0,1
58,21,0.0,1,0,1
58,22,0.0,1,0,2
58,23,0.0,2,1,0
58,24,0.0,0,0,1
58,25,0.0,1,0,1
58,26,0.0,1,0,2
58,27,0.0,2,1,0
58,28,0.0,0,0,0
58,29,0.0,0,0,1
59,0,1.0,4,1,0
59,1,1.0,0,1,0
59,2,1.0,0,0,0
59,3,1.0,0,0,0
59,4,1.0,0,0,1
59,5,1.0,1,1,0
59,6,1.0,0,0,1
59,7,1.0,1,0,1
59,8,1.0,1,1,0
59,9,1.0,0,1,0
59,10,1.0,0,0,0
59,11,1.0,0,0,1
59,12,1.0,1,1,0
59,13,1.0,0,0,1
59,14,1.0,1,0,2
59,15,1.0,2,0,3
59,16,1.0,3,1,0
59,17,1.0,0,0,1
59,18,1.0,1,0,2
59,19,1.0,2,0,3
59,20,1.0,3,1,0
59,21,1.0,0,0,1
59,22,1.0,1,0,1
59,23,1.0,1,0,1
59,24,1.0,1,0,1
59,25,1.0,1,0,1
59,26,1.0,1,0,2
59,27,1.0,2,1,1
59,28,1.0,1,0,1
59,29,1.0,1,1,0
60,0,0.0,2,0,3
60,1,0.0,3,1,0
60,2,0.0,0,0,1
60,3,0.0,1,1,0
60,4,0.0,0,1,0
60,5,0.0,0,0,1
60,6,0.0,1,0,2
60,7,0.0,2,0,3
60,8,0.0,3,1,0
60,9,0.0,0,0,1
60,10,0.0,1,0,2
60,11,0.0,2,1,0
60,12,0.0,0,0,0
60,13,0.0,0,0,1
60,14,0.0,1,0,1
60,15,0.0,1,0,2
60,16,0.0,2,1,0
60,17,0.0,0,0,1
60,18,0.0,1,0,2
60,19,0.0,2,0,3
60,20,0.0,3,1,0
60,21,0.0,0,1,0
60,22,0.0,0,0,1
60,23,0.0,1,0,2
60,24,0.0,2,1,0
60,25,0.0,0,0,1
60,26,0.0,1,0,2
60,27,0.0,2,1,0
60,28,0.0,0,0,1
60,29,0.0,1,1,0
61,0,1.0,1,1,0
61,1,1.0,0,0,1
61,2,1.0,1,0,2
61,3,1.0,2,0,2
61,4,1.0,2,1,0
61,5,1.0,0,0,1
61,6,1.0,1,0,2
61,7,1.0,2,0,3
61,8,1.0,3,1,0
61,9,1.0,0,0,1
61,10,1.0,1,0,1
61,11,1.0,1,1,0
61,12,1.0,0,0,1
61,13,1.0,1,0,2
61,14,1.0,2,0,3
61,15,1.0,3,0,4
61,16,1.0,4,0,4
61,17,1.0,4,0,4
61,18,1.0,4,1,0
61,19,1.0,0,0,1
61,20,1.0,1,0,2
61,21,1.0,2,1,0
61,22,1.0,0,0,1
61,23,1.0,1,0,2
61,24,1.0,2,0,3
61,25,1.0,3,0,4
61,26,1.0,4,1,0
61,27,1.0,0,0,1
61,28,1.0,1,1,0
61,29,1.0,0,0,1
62,0,0.0,0,0,0
62,1,0.0,0,0,0
62,2,0.0,0,0,1
62,3,0.0,1,0,2
62,4,0.0,2,0,3
62,5,0.0,3,0,4
62,6,0.0,4,1,0
62,7,0.0,0,0,0
62,8,0.0,0,0,0
62,9,0.0,0,0,0
62,10,0.0,0,0,1
62,11,0.0,1,0,2
62,12,0.0,2,0,2
62,13,0.0,2,0,3
62,14,0.0,3,1,0
62,15,0.0,0,0,1
62,16,0.0,1,1,0
62,17,0.0,0,0,1
62,18,0.0,1,0,1
62,19,0.0,1,0,2
62,20,0.0,2,1,1
62,21,0.0,1,0,2
62,22,0.0,2,1,1
62,23,0.0,1,0,2
62,24,0.0,2,1,0
62,25,0.0,0,0,1
62,26,0.0,1,0,2
62,27,0.0,2,1,1
62,28,0.0,1,0,2
62,29,0.0,2,0,3
63,0,1.0,4,1,0
63,1,1.0,0,0,1
63,2,1.0,1,0,2
63,3,1.0,2,1,0
63,4,1.0,0,0,1
63,5,1.0,1,1,0
63,6,1.0,0,0,1
63,7,1.0,1,0,2
63,8,1.0,2,1,0
63,9,1.0,0,0,1
63,10,1.0,1,0,2
63,11,1.0,2,1,0
63,12,1.0,0,0,1
63,13,1.0,1,0,2
63,14,1.0,2,1,0
63,15,1.0,0,0,1
63,16,1.0,1,1,0
63,17,1.0,0,1,0
63,18,1.0,0,0,1
63,19,1.0,1,0,1
63,20,1.0,1,0,2
63,21,1.0,2,1,0
63,22,1.0,0,0,1
63,23,1.0,1,0,2
63,24,1.0,2,1,0
63,25,1.0,0,0,1
63,26,1.0,1,0,2
63,27,1.0,2,1,0
63,28,1.0,0,0,1
63,29,1.0,1,1,0
64,0,0.0,4,1,0
64,1,0.0,0,0,0
64,2,0.0,0,0,1
64,3,0.0,1,0,2
64,4,0.0,2,0,3
64,5,0.0,3,1,0
64,6,0.0,0,1,0
64,7,0.0,0,0,1
64,8,0.0,1,0,2
64,9,0.0,2,0,3
64,10,0.0,3,1,0
64,11,0.0,0,0,1
64,12,0.0,1,0,2
64,13,0.0,2,1,0
64,14,0.0,0,0,1
64,15,0.0,1,0,2
64,16,0.0,2,0,2
64,17,0.0,2,0,3
64,18,0.0,3,0,3
64,19,0.0,3,1,0
64,20,0.0,0,0,1
64,21,0.0,1,0,1
64,22,0.0,1,0,2
64,23,0.0,2,0,3
64,24,0.0,3,0,4
64,25,0.0,4,1,0
64,26,0.0,0,0,1
64,27,0.0,1,1,0
64,28,0.0,0,0,0
64,29,0.0,0,0,1
65,0,1.0,2,1,0
65,1,1.0,0,0,1
65,2,1.0,1,1,0
65,3,1.0,0,0,1
65,4,1.0,1,1,0
65,5,1.0,0,0,1
65,6,1.0,1,1,0
65,7,1.0,0,0,1
65,8,1.0,1,1,0
65,9,1.0,0,1,0
65,10,1.0,0,0,1
65,11,1.0,1,0,2
65,12,1.0,2,0,3
65,13,1.0,3,1,1
65,14,1.0,1,0,2
65,15,1.0,2,1,0
65,16,1.0,0,1,0
65,17,1.0,0,1,0
65,18,1.0,0,0,1
65,19,1.0,1,0,2
65,20,1.0,2,1,0
65,21,1.0,0,0,1
65,22,1.0,1,0,2
65,23,1.0,2,0,3
65,24,1.0,3,1,0
65,25,1.0,0,0,0
65,26,1.0,0,0,1
65,27,1.0,1,0,2
65,28,1.0,2,1,0
65,29,1.0,0,1,0
66,0,0.0,0,0,0
66,1,0.0,0,0,0
66,2,0.0,0,0,1
66,3,0.0,1,0,2
66,4,0.0,2,1,0
66,5,0.0,0,0,1
66,6,0.0,1,1,0
66,7,0.0,0,0,0
66,8,0.0,0,0,1
66,9,0.0,1,0,2
66,10,0.0,2,1,0
66,11,0.0,0,0,1
66,12,0.0,1,1,0
66,13,0.0,0,0,1
66,14,0.0,1,1,0
