agent_id,period,regime,state,action,next_state
232,18,1,1,1,0
232,19,1,0,1,0
233,0,1,0,0,0
233,1,1,0,1,0
233,2,1,0,1,1
233,3,1,1,0,1
233,4,1,1,1,1
233,5,1,1,1,0
233,6,1,0,0,0
233,7,1,0,0,0
233,8,1,0,0,0
233,9,1,0,1,0
233,10,1,0,0,0
233,11,1,0,0,0
233,12,1,0,0,0
233,13,1,0,1,0
233,14,1,0,0,0
233,15,1,0,0,1
233,16,1,1,1,0
233,17,1,0,0,0
233,18,1,0,1,0
233,19,1,0,0,0
234,0,1,0,0,0
234,1,1,0,0,1
234,2,1,1,0,0
234,3,1,0,1,0
234,4,1,0,1,0
234,5,1,0,1,0
234,6,1,0,1,0
234,7,1,0,1,0
234,8,1,0,1,0
234,9,1,0,0,2
234,10,1,2,0,2
234,11,1,2,1,0
234,12,1,0,1,0
234,13,1,0,0,2
234,14,1,2,0,2
234,15,1,2,0,2
234,16,1,2,1,0
234,17,1,0,1,0
234,18,1,0,1,0
234,19,1,0,0,0
235,0,1,0,0,0
235,1,1,0,0,0
235,2,1,0,1,0
235,3,1,0,0,0
235,4,1,0,1,0
235,5,1,0,1,0
235,6,1,0,0,0
235,7,1,0,1,0
235,8,1,0,1,0
235,9,1,0,0,0
235,10,1,0,0,0
235,11,1,0,1,0
235,12,1,0,0,1
235,13,1,1,1,0
235,14,1,0,1,0
235,15,1,0,1,0
235,16,1,0,0,0
235,17,1,0,1,0
235,18,1,0,1,0
235,19,1,0,0,0
236,0,1,2,1,2
236,1,1,2,1,1
236,2,1,1,1,0
236,3,1,0,1,0
236,4,1,0,1,0
236,5,1,0,1,0
236,6,1,0,0,0
236,7,1,0,0,0
236,8,1,0,0,1
236,9,1,1,1,0
236,10,1,0,1,0
236,11,1,0,0,0
236,12,1,0,1,0
236,13,1,0,1,0
236,14,1,0,1,0
236,15,1,0,1,0
236,16,1,0,1,0
236,17,1,0,0,0
236,18,1,0,0,0
236,19,1,0,1,0
237,0,1,0,1,0
237,1,1,0,0,0
237,2,1,0,0,0
237,3,1,0,0,0
237,4,1,0,1,0
237,5,1,0,0,0
237,6,1,0,0,1
237,7,1,1,1,1
237,8,1,1,1,1
237,9,1,1,1,0
237,10,1,0,1,0
237,11,1,0,0,0
237,12,1,0,1,0
237,13,1,0,0,0
237,14,1,0,1,0
237,15,1,0,0,0
237,16,1,0,0,0
237,17,1,0,0,1
237,18,1,1,0,1
237,19,1,1,0,1
238,0,1,2,1,2
238,1,1,2,1,0
238,2,1,0,1,0
238,3,1,0,0,0
238,4,1,0,0,0
238,5,1,0,1,0
238,6,1,0,0,1
238,7,1,1,0,2
238,8,1,2,1,0
238,9,1,0,0,1
238,10,1,1,1,0
238,11,1,0,1,0
238,12,1,0,1,0
238,13,1,0,1,0
238,14,1,0,1,0
238,15,1,0,0,1
238,16,1,1,1,0
238,17,1,0,0,1
238,18,1,1,0,1
238,19,1,1,0,1
239,0,1,0,0,1
239,1,1,1,1,0
239,2,1,0,1,0
239,3,1,0,1,0
239,4,1,0,1,0
239,5,1,0,1,0
239,6,1,0,0,1
239,7,1,1,0,1
239,8,1,1,0,2
239,9,1,2,1,1
239,10,1,1,1,0
239,11,1,0,1,0
239,12,1,0,0,1
239,13,1,1,0,2
239,14,1,2,0,2
239,15,1,2,1,1
239,16,1,1,1,0
239,17,1,0,0,0
239,18,1,0,0,0
239,19,1,0,1,0
